2515.8730, 127.2721, 27.6756
1283.9864501953, 158.5446472168, 20.793369293213
1299.2785644531, 141.38772583008, 20.410755157471
1225.7957763672, 310.69345092773, 19.7578125
316.89443969727, 55.324317932129, 3.375
-537.72540283203, -98.784042358398, 63.296875
-564.06787109375, -181.20036315918, 78.40625
-152.91870117188, 906.33404541016, 19.301181793213
1804.0931396484, -2124.0466308594, 13.942373275757
1802.0211181641, -2099.5048828125, 14.021014213562
1734.7650146484, -2129.9816894531, 14.021014213562
1711.7303466797, -2102.1047363281, 14.021014213562
1695.5520019531, -2125.2119140625, 13.810076713562
2351.2741699219, -655.26556396484, 128.0546875
-1115.7578125, -1638.9384765625, 76.3671875
-2635.875, 714.337890625, 27.943759918213
-1976.5029296875, 427.15625, 24.657264709473
-1354.087890625, 2058.705078125, 53.1171875
-1513.001953125, 1978.2646484375, 48.421875
-1513.3935546875, 1971.8173828125, 48.421875
-1504.04296875, 1972.1533203125, 48.421875
-1052.4267578125, 1547.734375, 33.437610626221
-641.3017578125, 2715.2802734375, 72.375
-624.716796875, 2709.775390625, 72.375
-604.4365234375, 2715.7958984375, 72.72306060791
-439.6220703125, 2228.0205078125, 43.109375
-377.25390625, 2242.3759765625, 42.618461608887
-375.56640625, 2257.8310546875, 43.06192779541
-400.951171875, 2200.44140625, 42.4296875
-392.611328125, 2486.23828125, 41.372394561768
-12.3974609375, 2346.7666015625, 24.140625
578.787109375, 1224.7607421875, 11.711267471313
572.88671875, 1221.32421875, 11.711267471313
639.8046875, 1236.189453125, 11.701827049255
418.4423828125, 1165.1923828125, 7.887414932251
407.7529296875, 1162.9384765625, 7.9095220565796
300.62890625, 1141.271484375, 9.1374855041504
-1078.2314453125, -1154.40625, 129.21875
-1065.3251953125, -1157.4287109375, 129.21875
-1036.728515625, -1185.537109375, 129.21875
-1061.1689453125, -1205.46875, 129.75645446777
-951.060546875, -530.763671875, 25.953638076782
-914.5185546875, -533.6328125, 25.953638076782
-923.6982421875, -497.7255859375, 26.765625
-347.9560546875, -1045.6669921875, 59.8125
-350.033203125, -1036.1044921875, 59.6640625
-382.6474609375, -1040.46484375, 58.928451538086
-385.662109375, -1153.30859375, 69.518951416016
-382.6884765625, -1438.8076171875, 26.14489364624
-382.8759765625, -1426.30078125, 26.293727874756
-401.7822265625, -1419.7373046875, 26.328125
-78.4384765625, -1169.9111328125, 2.1367826461792
-68.74609375, -1545.6875, 3.0043075084686
-102.8818359375, -1575.30859375, 2.6171875
-91.2294921875, -1592.5517578125, 3.0043075084686
-418.8896484375, -1759.2001953125, 6.21875
-282.98046875, -2174.5419921875, 28.661544799805
-265.767578125, -2213.1220703125, 29.041954040527
-39.7099609375, -2493.8671875, 36.6484375
-27.7490234375, -2485.369140625, 36.6484375
-13.517578125, -2500.9833984375, 36.655464172363
-17.583984375, -2527.06640625, 36.655464172363
24.4990234375, -2646.6298828125, 40.464256286621
33.4814453125, -2649.908203125, 40.728469848633
-1562.140625, -2733.275390625, 48.743457794189
-1623.455078125, -2693.2626953125, 48.742660522461
-2070.529296875, -2317.3115234375, 30.731250762939
-2075.9306640625, -2312.3330078125, 31.13125038147
-2191.921875, -2255.1806640625, 33.3203125
-2198.93359375, -2243.5791015625, 33.3203125
-2409.8232421875, -2189.9716796875, 34.0390625
-2816.1865234375, -1530.6953125, 140.84375
-1864.6572265625, -1559.265625, 22.2109375
-1424.2744140625, -1478.6591796875, 105.03207397461
-1438.732421875, -1544.6201171875, 102.18502807617
-1462.2158203125, -1582.9296875, 101.7578125
-1449.9501953125, -1459.2919921875, 101.7578125
-607.5927734375, -1073.896484375, 23.499340057373
-594.6728515625, -1057.0361328125, 23.355651855469
-576.5341796875, -1032.095703125, 23.832122802734
-574.740234375, -1484.22265625, 14.34375
-1634.10546875, -2232.53515625, 31.4765625
-1115.6142578125, -1637.23828125, 76.3671875
-568.48046875, -1482.4150390625, 10.008075714111
-746.8447265625, -131.2373046875, 65.835411071777
-758.3359375, -131.5419921875, 65.835411071777
